STDM_TAZ,Area
182,1813014.74000
183,863444.11000
184,2596286.96000
185,248857.74000
186,2883137.36000
187,4703321.57000
188,3229741.25000
189,630231.17000
190,3553023.87000
191,1771846.79000
192,1301193.53000
193,1558880.31000
194,562626.26000
195,1297399.33000
196,2228903.82000
197,619550.07000
198,705176.80000
199,445198.95000
200,523045.88000
201,508255.87000
202,489171.08000
203,439338.74000
204,522401.83000
205,148124.27000
206,337692.63000
207,645488.13000
208,639611.32000
209,332489.88000
210,327266.23000
211,313607.58000
212,306433.75000
213,398785.05000
214,290950.09000
215,680399.26000
216,494766.02000
217,595378.06000
218,1627742.82000
219,653295.63000
220,1299530.25000
221,655443.34000
222,539253.87000
223,661172.77000
224,663509.07000
225,661712.94000
226,122016.20000
227,503266.46000
228,328277.48000
229,486598.27000
230,331998.52000
231,587907.79000
232,406044.19000
233,836624.69000
234,643904.40000
235,489758.12000
236,162502.12000
237,477136.70000
238,786829.28000
239,475702.70000
240,412157.18000
241,1020142.36000
242,526007.42000
243,267756.81000
244,430001.69000
245,1162067.70000
246,1040522.01000
247,2114595.99000
248,917376.16000
249,1013607.44000
250,450605.92000
251,797812.14000
252,658075.07000
253,659246.66000
254,516618.79000
255,659869.64000
256,655521.58000
257,656431.30000
258,648154.45000
259,942612.75000
260,984928.71000
261,699200.71000
262,1397462.36000
263,647636.90000
264,935247.57000
265,328127.07000
266,735572.68000
267,1205825.15000
268,557333.78000
269,139846.56000
270,825727.76000
271,644576.19000
272,667665.52000
273,644264.03000
274,673475.69000
275,1319552.26000
276,655491.13000
277,1302685.59000
278,489645.84000
279,653481.74000
280,1961016.06000
281,851549.55000
282,806778.11000
283,3022103.93000
284,5287644.03000
285,754587.78000
286,2471437.46000
287,1242381.28000
288,3482954.89000
289,2101486.44000
290,1480307.06000
291,2631221.03000
292,2295944.11000
293,2817680.84000
294,1057296.90000
295,657245.32000
296,1063827.93000
297,568245.77000
298,1359587.88000
299,4737600.22000
300,2683851.05000
301,666360.33000
302,1542699.41000
303,656872.43000
304,2604956.66000
305,2604637.33000
306,2623537.32000
307,1312543.54000
308,1255980.40000
309,1315277.94000
310,664065.06000
311,1317253.57000
312,1760259.93000
313,2587659.81000
314,1073044.93000
315,3393862.95000
316,2310895.76000
317,1476155.06000
318,1148780.23000
319,2626931.07000
320,2824796.30000
321,1596482.22000
322,2603320.35000
323,2573051.65000
324,2182119.90000
325,1776503.97000
326,388516.67000
327,55780.01000
328,334635.56000
329,167908.12000
330,162316.86000
331,709442.13000
332,430733.89000
333,533957.08000
334,307305.07000
335,299355.05000
336,330310.88000
337,255535.51000
338,282056.88000
339,69177.28000
340,557336.02000
341,367103.90000
342,168391.78000
343,161045.22000
344,162611.91000
345,155201.86000
346,165126.52000
347,163298.39000
348,161624.31000
349,162250.40000
350,824526.54000
351,630474.08000
352,288846.48000
353,162328.49000
354,162262.83000
355,148277.78000
356,76664.34000
357,59967.17000
358,163969.14000
359,161997.72000
360,161311.19000
361,161440.65000
362,303199.05000
363,192396.73000
364,150589.64000
365,77574.68000
366,255445.54000
367,65681.64000
368,119039.53000
369,303884.31000
370,144747.30000
371,473475.39000
372,282573.31000
373,155511.80000
374,1055860.20000
375,248761.97000
376,1195041.35000
377,311617.28000
378,322213.97000
379,168733.11000
380,163688.50000
381,162528.15000
382,162626.19000
383,162381.89000
384,162047.61000
385,162452.73000
386,161574.38000
387,160758.02000
388,209107.18000
389,282170.91000
390,109344.63000
391,170992.54000
392,169946.64000
393,132256.42000
394,341677.54000
395,330915.59000
396,439878.75000
397,314097.49000
398,1064911.60000
399,184560.36000
400,532108.05000
401,473753.58000
402,359618.33000
403,892611.37000
404,206939.97000
405,486133.45000
406,650373.48000
407,350921.24000
408,328729.45000
409,326929.73000
410,899101.77000
411,670701.54000
412,656379.71000
413,796746.83000
414,979951.65000
415,554795.06000
416,58945.39000
417,811862.18000
418,707651.21000
419,545045.90000
420,681045.69000
421,476253.72000
422,119716.07000
423,83780.33000
424,538030.20000
425,170281.28000
426,742436.56000
427,519864.36000
428,571852.95000
429,315116.02000
430,471761.00000
431,659025.21000
432,635100.30000
433,653114.98000
434,627720.17000
435,1001802.71000
436,563524.61000
437,185618.25000
438,148112.15000
439,900846.25000
440,884894.55000
441,645631.13000
442,662456.94000
443,481897.33000
444,915367.18000
445,805373.79000
446,650396.51000
447,235125.29000
448,321534.66000
449,155920.25000
450,257909.19000
451,359122.28000
452,519095.94000
453,92569.75000
454,377258.53000
455,316590.01000
456,330584.68000
457,275736.62000
458,289003.32000
459,240916.47000
460,128066.57000
461,132396.97000
462,167871.88000
463,658367.13000
464,136607.69000
465,205750.20000
466,445681.75000
467,125323.89000
468,626110.11000
469,108116.98000
470,81183.09000
471,501600.60000
472,132745.04000
473,474578.11000
474,179922.96000
475,294329.06000
476,327417.05000
477,230172.71000
478,619208.21000
479,110792.12000
480,514574.23000
481,158667.99000
482,331425.32000
483,73273.69000
484,198154.48000
485,133088.39000
486,253877.40000
487,161257.21000
488,209173.11000
489,248894.27000
490,544869.22000
491,388657.76000
492,152091.99000
493,128780.11000
494,548684.50000
495,385375.92000
496,1343984.87000
497,593040.64000
498,166920.12000
499,504721.35000
500,79278.24000
501,285394.00000
502,317834.67000
503,109752.51000
504,180153.40000
505,120802.76000
506,303881.11000
507,70738.30000
508,273544.66000
509,66480.08000
510,677861.84000
511,653343.46000
512,394175.67000
513,579750.79000
514,487866.66000
515,402363.33000
516,278381.27000
517,190568.11000
518,139462.50000
519,184384.31000
520,263660.85000
521,606067.53000
522,117215.02000
523,510075.32000
524,259045.24000
525,214748.22000
526,452531.29000
527,66815.76000
528,132844.98000
529,239309.52000
530,173190.50000
531,248274.71000
532,91947.56000
533,78991.46000
534,248134.76000
535,102838.28000
536,111079.20000
537,93871.11000
538,83975.31000
539,565181.03000
540,648893.33000
541,411955.95000
542,247365.99000
543,371393.37000
544,222089.18000
545,302237.94000
546,272587.93000
547,294677.72000
548,130007.62000
549,277830.75000
550,276117.31000
551,159261.34000
552,158293.58000
553,228311.51000
554,158473.67000
555,78956.25000
556,105530.24000
557,72154.24000
558,268798.27000
559,54313.06000
560,271286.21000
561,271583.13000
562,165113.32000
563,144070.97000
564,284625.20000
565,284447.22000
566,122676.06000
567,152524.63000
568,182390.03000
569,223445.76000
570,260019.89000
571,201813.84000
572,181267.39000
573,198536.20000
574,606255.84000
575,189195.69000
576,224949.15000
577,595624.58000
578,514436.36000
579,262219.84000
580,960500.49000
581,493867.88000
582,176342.23000
583,661134.68000
584,618465.08000
585,636659.76000
586,213109.38000
587,538794.28000
588,916716.85000
589,227393.24000
590,172644.18000
591,216759.38000
592,216434.57000
593,157861.09000
594,531047.31000
595,265436.11000
596,183765.43000
597,223935.88000
598,159840.77000
599,99283.26000
600,88403.63000
601,670150.15000
602,517793.65000
603,483178.53000
604,114381.12000
605,179219.64000
606,567563.15000
607,638927.32000
608,409173.88000
609,572787.11000
610,484689.42000
611,4198560.97000
612,1902738.65000
613,5376391.96000
614,2637655.19000
615,903150.78000
616,375240.89000
617,2101855.60000
618,904128.65000
619,869173.96000
620,572181.19000
621,1784140.11000
622,6797553.99000
623,6613091.73000
624,2672298.93000
625,6267194.93000
626,4070428.15000
627,11899509.21000
628,8962402.47000
629,524036.15000
630,925071.83000
631,3979965.96000
632,832070.13000
633,3630315.68000
634,3351655.91000
635,4544702.82000
636,926194.82000
637,5694552.00000
638,3150003.83000
639,32356899.74000
640,12017520.89000
641,5196213.13000
642,4258603.23000
643,24019175.58000
644,18403271.89000
645,18723633.97000
646,19878419.67000
647,9124553.86000
648,5490919.46000
649,7797601.97000
650,5627259.41000
651,7193224.44000
652,2420464.63000
654,871728.87000
655,706061.50000
656,136117.70000
657,153990.81000
658,96268.63000
659,1553983.26000
660,269079.12000
661,1072898.24000
662,214287.27000
663,357756.37000
664,364822.41000
665,309636.40000
667,168192.50000
668,133619.77000
669,187069.25000
670,136087.51000
671,81811.52000
672,121494.54000
673,228880.44000
674,173869.37000
675,284948.65000
676,186153.28000
677,247630.10000
678,126439.77000
679,148622.72000
680,110412.60000
681,222303.88000
682,156547.37000
683,389603.71000
684,239620.81000
685,185415.52000
686,172696.36000
687,181517.48000
688,360612.25000
689,193049.30000
690,335228.01000
691,248592.92000
692,1149531.90000
693,933032.88000
694,150013.03000
695,105678.85000
696,344277.12000
697,941444.86000
698,1411395.54000
699,662276.31000
700,1032166.83000
701,730613.00000
702,978458.23000
703,647398.65000
704,575867.67000
705,932338.61000
706,3853925.15000
707,409986.64000
708,819173.87000
709,958533.35000
710,800106.90000
711,650951.99000
712,812119.21000
713,642356.65000
714,310245.66000
715,698267.07000
716,1508304.48000
717,1137554.99000
718,792268.77000
719,691126.49000
720,376316.03000
721,205805.28000
722,194460.71000
723,1026050.14000
724,419065.86000
725,491098.48000
726,229372.13000
727,137631.50000
728,55845.51000
729,153342.57000
730,255635.27000
731,127227.69000
732,134849.97000
733,688055.55000
734,289375.66000
735,417799.06000
736,1033358.93000
737,171317.50000
738,2341240.88000
739,364230.94000
740,908077.72000
741,441951.65000
742,316444.51000
743,96834.57000
744,3898464.14000
745,1735945.77000
746,1555308.76000
747,408325.80000
748,164649.85000
749,1842246.14000
750,1312871.19000
751,1557885.28000
752,252410.12000
753,1050793.98000
754,456948.25000
755,1815646.99000
756,310351.50000
757,1477478.50000
758,1466046.68000
759,1483273.12000
760,662944.59000
761,657774.19000
762,655582.91000
763,520932.79000
764,514890.07000
765,638610.58000
766,526525.64000
767,476169.46000
768,1083036.61000
769,787167.27000
770,678838.55000
771,2037039.91000
772,368210.73000
773,1301273.73000
774,1235355.26000
775,4383433.98000
776,2184497.07000
777,2713534.84000
778,1094936.73000
779,11244693.79000
780,6591320.26000
781,5854231.99000
782,12467205.55000
783,8202864.71000
784,8199280.58000
785,4086846.51000
786,4047825.61000
787,14371980.77000
788,5043997.75000
789,6547601.44000
790,9786649.66000
791,6363682.20000
792,3726770.42000
793,5990592.53000
794,3242736.52000
795,2583757.09000
796,1874586.60000
797,5699363.19000
798,2739262.45000
799,1288960.12000
800,1795451.41000
801,1338909.40000
802,1312699.91000
803,12282262.19000
804,3310103.82000
805,1900271.81000
806,7462645.44000
807,9942961.85000
808,1128902.39000
809,611156.43000
810,310945.12000
811,470432.23000
812,656609.68000
813,334322.39000
814,1296256.46000
815,1166334.15000
816,487496.87000
817,646725.91000
818,648346.21000
819,449533.80000
820,242520.13000
821,314163.48000
822,161365.86000
823,159676.14000
824,493652.31000
825,162034.52000
826,86489.68000
827,84466.75000
828,1293864.57000
829,991138.84000
830,974281.26000
831,1954747.76000
832,1736029.92000
833,459177.97000
834,1908911.54000
835,639529.58000
836,636718.61000
837,4925339.05000
838,1565432.52000
839,3317858.39000
840,1437716.60000
841,903951.18000
842,1411945.75000
843,912554.50000
844,654544.36000
845,653768.23000
846,389694.57000
847,662760.41000
848,900564.02000
849,661526.11000
850,408288.75000
851,1301338.19000
852,212441.93000
853,323198.06000
854,324243.22000
855,319349.22000
856,116659.45000
857,653345.22000
858,982113.07000
859,648381.69000
860,699930.25000
861,632787.44000
862,499100.35000
863,472989.13000
864,649705.03000
865,643211.30000
866,637626.45000
867,972503.32000
868,651232.30000
869,317896.03000
870,371734.75000
871,327263.36000
872,592082.37000
873,314571.45000
874,271877.26000
875,2543403.31000
876,2532684.83000
877,982529.44000
878,644873.01000
879,349389.41000
880,288913.01000
881,315177.87000
882,765298.30000
883,676610.50000
884,563205.60000
885,566800.24000
886,1122959.34000
887,651946.48000
888,639141.60000
889,164511.67000
890,952216.18000
891,706003.22000
892,471564.09000
893,498538.79000
894,766654.98000
895,493401.17000
896,747249.86000
897,483167.34000
898,978474.33000
899,596164.34000
900,509060.63000
901,411693.92000
902,656956.79000
903,653346.95000
904,495444.31000
905,651367.10000
906,164142.40000
907,449315.80000
908,401792.67000
909,701115.40000
910,744546.61000
911,586997.66000
912,732002.76000
913,563304.44000
914,631607.79000
915,428423.81000
916,996860.21000
917,320788.41000
918,604710.07000
919,498186.68000
920,201474.34000
921,502178.82000
922,660866.54000
923,536858.71000
924,654938.85000
925,279228.90000
926,488267.24000
927,646192.28000
928,345659.23000
929,254091.90000
930,354827.51000
931,537009.55000
932,592585.49000
933,641430.18000
934,200233.81000
935,293744.37000
936,181639.80000
937,178218.11000
938,120108.65000
939,136718.94000
940,110103.03000
941,408090.38000
942,552916.71000
943,302593.71000
944,271493.66000
945,184766.37000
946,287216.92000
947,164605.34000
948,161569.78000
949,92396.52000
950,158811.00000
951,161554.62000
952,202545.95000
953,190391.58000
954,179141.98000
955,168454.30000
956,124070.27000
957,52674.93000
958,165383.03000
959,142603.43000
960,86656.61000
961,26608.63000
962,159259.93000
963,81262.96000
964,135254.31000
965,59230.12000
966,103623.88000
967,76773.63000
968,72237.34000
969,102873.54000
970,32275.82000
971,48348.09000
972,96331.96000
973,70309.78000
974,24222.84000
975,35212.27000
976,67349.02000
977,45527.28000
978,52317.63000
979,73023.50000
980,77676.26000
981,60238.51000
982,74353.89000
983,105620.02000
984,32127.75000
985,47266.78000
986,46407.85000
987,44831.23000
988,368066.58000
989,204678.49000
990,105983.57000
991,212130.23000
992,200428.91000
993,134810.35000
994,669829.30000
995,513921.64000
996,325859.05000
997,308933.19000
998,736272.82000
999,339444.17000
1000,423615.72000
1001,149440.15000
1002,139883.00000
1003,436437.34000
1004,378584.64000
1005,430465.66000
1006,360737.07000
1007,487594.90000
1008,724114.82000
1009,511931.41000
1010,500117.59000
1011,298298.37000
1012,190779.21000
1013,335077.41000
1014,276862.21000
1015,183212.53000
1016,490431.27000
1017,673986.79000
1018,493992.40000
1019,348853.19000
1020,700610.12000
1021,294244.68000
1022,326989.80000
1023,185673.57000
1024,168630.68000
1025,168760.36000
1026,140236.83000
1027,374798.30000
1028,385053.31000
1029,396937.67000
1030,249840.01000
1031,112031.39000
1032,260642.92000
1033,137518.79000
1034,349081.80000
1035,328083.30000
1036,651113.06000
1037,162605.27000
1038,163441.00000
1039,524206.05000
1040,325106.58000
1041,322895.66000
1042,165381.51000
1043,630261.41000
1044,576334.53000
1045,183954.69000
1046,523682.34000
1047,103327.22000
1048,56068.57000
1049,55125.69000
1050,655867.69000
1051,63547.00000
1052,337995.24000
1053,137400.15000
1054,660560.57000
1055,305721.46000
1056,311183.10000
1057,736226.10000
1058,261893.02000
1059,565341.47000
1060,390144.11000
1061,301462.29000
1062,281165.14000
1063,685029.00000
1064,1060040.65000
1065,633454.28000
1066,248101.16000
1067,499594.12000
1068,325714.76000
1069,227840.86000
1070,580007.63000
1071,383912.60000
1072,501329.06000
1073,312393.42000
1074,312817.62000
1075,683067.42000
1076,1095848.80000
1077,260147.39000
1078,360166.14000
1079,182792.96000
1080,168877.33000
1081,163576.30000
1082,646385.74000
1083,650746.09000
1084,651438.58000
1085,648604.44000
1086,649702.60000
1087,926017.91000
1088,1026856.14000
1089,644294.98000
1090,710501.03000
1091,661140.84000
1092,657158.85000
1093,682126.14000
1094,663016.59000
1095,659816.76000
1096,646624.41000
1097,652180.22000
1098,644782.65000
1099,636308.64000
1100,649023.27000
1101,648788.96000
1102,659831.76000
1103,644417.26000
1104,646382.49000
1105,626865.58000
1106,641078.28000
1107,1314019.75000
1108,645960.50000
1109,323413.73000
1110,333074.05000
1111,719966.17000
1112,391864.68000
1113,222235.46000
1114,226049.64000
1115,161839.25000
1116,149471.69000
1117,73253.97000
1118,575897.43000
1119,338562.15000
1120,684164.89000
1121,323050.71000
1122,162699.85000
1123,160620.71000
1124,327534.46000
1125,327199.94000
1126,294273.38000
1127,1155786.72000
1128,861354.16000
1129,608391.26000
1130,656401.07000
1131,654447.99000
1132,653737.95000
1133,643066.36000
1134,652949.07000
1135,699552.71000
1136,331353.45000
1137,326572.89000
1138,329399.73000
1139,274196.55000
1140,651255.05000
1141,651438.81000
1142,621367.27000
1143,324720.25000
1144,289854.65000
1145,1342390.18000
1146,1310915.73000
1147,433553.85000
1148,306689.15000
1149,651956.30000
1150,650236.98000
1151,658472.76000
1152,645574.78000
1153,657069.01000
1154,643874.84000
1155,659811.52000
1156,665894.51000
1157,655101.60000
1158,649552.93000
1159,656936.72000
1160,647865.08000
1161,641879.74000
1162,639829.81000
1163,483711.99000
1164,362269.95000
1165,454527.27000
1166,314339.45000
1167,369221.59000
1168,333299.72000
1169,125043.38000
1170,156073.66000
1171,652563.58000
1172,654742.92000
1173,653945.61000
1174,652639.14000
1175,786621.88000
1176,653375.95000
1177,650183.64000
1178,644868.82000
1179,654494.73000
1180,652968.55000
1181,649456.89000
1182,647272.99000
1183,634558.71000
1184,626160.75000
1185,650680.99000
1186,631734.89000
1187,633437.21000
1188,649356.89000
1189,646187.62000
1190,333044.61000
1191,627361.19000
1192,306386.73000
1193,652386.08000
1194,651330.16000
1195,652071.33000
1196,646118.97000
1197,1303103.43000
1198,654158.44000
1199,653856.60000
1200,653507.46000
1201,650378.48000
1202,1592614.93000
1203,1092956.35000
1204,1235821.51000
1205,1308844.03000
1206,1692964.15000
1207,1094284.28000
1208,1944951.90000
1209,484534.30000
1210,1296005.25000
1211,659087.48000
1212,165549.11000
1213,654119.77000
1214,318387.65000
1215,299655.89000
1216,297534.58000
1217,163134.33000
1218,182216.60000
1219,243265.76000
1220,207748.76000
1221,229083.44000
1222,123808.86000
1223,180589.29000
1224,655519.69000
1225,261963.82000
1226,217492.26000
1227,257677.05000
1228,210908.38000
1229,158332.52000
1230,161488.10000
1231,642834.17000
1232,684668.32000
1233,659670.55000
1234,1031970.09000
1235,632556.24000
1236,194047.78000
1237,272169.40000
1238,371401.14000
1239,1301832.10000
1240,1144108.55000
1241,1298342.58000
1242,268266.23000
1243,750785.51000
1244,1298360.77000
1245,733140.07000
1246,840235.34000
1247,650710.85000
1248,480935.34000
1250,616727.73000
1251,798136.71000
1252,651971.38000
1253,522551.20000
1254,633699.72000
1255,654152.11000
1256,156842.15000
1257,322441.56000
1258,327932.70000
1259,638066.37000
1260,322342.18000
1261,288440.38000
1262,1302956.44000
1263,670864.51000
1264,648990.00000
1265,652007.48000
1266,631535.64000
1267,1302104.23000
1268,653973.95000
1269,649574.07000
1270,645283.67000
1271,648660.46000
1272,2601140.49000
1273,5284773.78000
1274,318522.06000
1275,163881.84000
1276,163314.03000
1277,318009.61000
1278,158902.07000
1279,161046.04000
1280,2621083.21000
1281,2229142.16000
1282,13110347.36000
1283,13108340.93000
1284,9044240.41000
1285,7707908.72000
1286,7780455.23000
1287,108649497.30000
1288,507737746.70000
1289,14853529.17000
1290,2607147.11000
1291,2635353.51000
1292,6397526.02000
1293,8516032.35000
1294,15597626.97000
1295,3235626.91000
1296,5406433.42000
1297,851665.36000
1298,5703092.77000
1299,86051087.85000
1300,320195500.10000
1301,13199883.02000
1302,145219755.90000
1303,70543643.28000
1304,13933503.22000
1305,12316826.26000
1306,43600335.35000
1307,14186070.20000
1308,10944403.04000
1309,10468098.96000
1310,20551508.50000
1311,44805964.51000
2001,6522400.91000
2002,1596719.88000
2003,3617588.54000
2004,2502236.93000
2005,1372169.76000
2006,2628206.32000
2007,962544.14000
2008,750226.78000
2009,327971.62000
2010,1351042.83000
2011,1302515.02000
2012,1398319.45000
2013,2651298.06000
2014,1704338.47000
2015,2605683.60000
2016,3889042.20000
2017,11511525.55000
2018,2600419.67000
2019,3890717.71000
2020,9790536.74000
2021,5999434.48000
2022,4480651.53000
2023,14658878.20000
2024,5481774.95000
2025,2600280.99000
2026,2677704.01000
2027,9227535.42000
2028,5203018.62000
2029,845952.16000
2030,1537036.79000
2031,2598887.61000
2032,10927792.45000
2033,2620249.31000
2034,2589306.51000
2035,2718513.09000
2036,2019686.39000
2037,5287140.28000
2038,2576349.59000
2039,2570143.77000
2040,2725234.10000
2041,2769405.48000
2042,1321053.27000
2043,2600916.10000
2044,1315406.87000
2045,1427220.94000
2046,760326.36000
2047,5171120.09000
2048,4024147.78000
2049,2811188.55000
2050,7601037.05000
2051,2641800.57000
2052,5254859.24000
2053,2628171.07000
2054,2471707.42000
2055,2666681.29000
2056,2482827.55000
2057,1278989.07000
2058,778644.43000
2059,1753733.98000
2060,5253498.97000
2061,2671665.19000
2062,6353173.94000
2063,2608816.12000
2064,3042811.45000
2065,2575436.45000
2066,2597478.40000
2067,11866870.88000
2068,2215491.93000
2069,2494033.60000
2070,6207501.08000
2071,320849.75000
2072,432988.70000
2073,405397.62000
2074,1734402.51000
2075,7429504.44000
2076,4539393.65000
2077,2955162.29000
2078,2712414.69000
2079,2900814.42000
2080,1775462.34000
2081,3086507.23000
2082,1190570.35000
2083,4270789.33000
2084,3072952.02000
2085,1007768.68000
2086,761541.31000
2087,3963789.97000
2088,2147772.01000
2089,1970788.41000
2090,1807824.55000
2091,2778451.89000
2092,6517055.71000
2093,30766825.90000
2094,5756836.35000
2095,2599125.89000
2096,3896982.47000
2097,2598720.31000
2098,2573742.73000
2099,2591261.45000
2100,2592727.34000
2101,2606407.26000
2102,2027404.52000
2103,3089913.53000
2104,3475541.35000
2105,2901832.79000
2106,5196505.61000
2107,1291815.33000
2108,2592601.18000
2109,1307319.81000
2110,2320076.75000
2111,1308053.92000
2112,2674900.93000
2113,5203986.86000
2114,2591068.02000
2115,2755708.94000
2116,2448899.19000
2117,2522332.74000
2118,2591633.69000
2119,3542239.89000
2120,14687136.64000
2121,19844787.45000
2122,1510501.28000
2123,1731518.34000
2124,3313027.08000
2125,3415405.62000
2126,2580680.67000
2127,3077825.47000
2128,1877702.49000
2129,1005915.05000
2130,3145106.14000
2131,1307784.45000
2132,1300256.39000
2133,1315909.85000
2134,1316161.86000
2135,2129618.56000
2136,2903019.22000
2137,2842973.77000
2138,2026723.48000
2139,719118.85000
2140,429310.28000
2141,237697.63000
2142,588781.65000
2143,1141573.63000
2144,163771.54000
2145,2986895.75000
2146,153598.63000
2147,122309.87000
2148,162715.10000
2149,324333.58000
2150,324799.42000
2151,295288.08000
2152,207721.29000
2153,144082.18000
2154,84242.99000
2155,35695.07000
2156,195847.18000
2157,805947.85000
2158,810153.89000
2159,216859.11000
2160,243714.48000
2161,650046.44000
2162,648766.49000
2163,324555.88000
2164,326592.35000
2165,650298.40000
2166,649085.60000
2167,40572.92000
2168,278896.35000
2169,104099.87000
2170,98668.67000
2171,69932.24000
2172,65146.54000
2173,210991.77000
2174,142874.47000
2175,137433.46000
2176,94383.31000
2177,230521.18000
2178,48081.89000
2179,47531.47000
2180,226792.03000
2181,129900.36000
2182,216810.74000
2183,391893.55000
2184,130064.78000
2185,452921.59000
2186,234061.20000
2187,35261.11000
2188,23681.09000
2189,174524.26000
2190,808062.87000
2191,1042494.24000
2192,1631467.61000
2193,1021000.43000
2194,576906.91000
2195,409139.70000
2196,976614.57000
2197,361712.32000
2198,331414.37000
2199,425962.10000
2200,658360.60000
2201,947274.59000
2202,650819.24000
2203,683263.04000
2204,1139920.55000
2205,429824.50000
2206,436980.38000
2207,467610.01000
2208,370981.13000
2209,643193.39000
2210,2382283.18000
2211,1112971.59000
2212,659262.99000
2213,653350.13000
2214,1301172.85000
2215,665724.57000
2216,664661.25000
2217,358936.04000
2218,529742.01000
2219,655445.35000
2220,753875.70000
2221,1005952.45000
2222,312278.76000
2223,564743.41000
2224,227005.72000
2225,468806.26000
2226,870880.56000
2227,3167999.27000
2228,462136.57000
2229,410135.96000
2230,302988.32000
2231,434693.60000
2232,343188.46000
2233,241624.76000
2234,1613321.15000
2235,647077.51000
2236,629269.89000
2237,640249.02000
2238,640116.34000
2239,639625.25000
2240,652264.90000
2241,654342.71000
2242,597437.23000
2243,414029.71000
2244,977235.29000
2245,1286314.92000
2246,636053.67000
2247,649091.25000
2248,655445.30000
2249,652530.64000
2250,326533.71000
2251,311530.54000
2252,655468.24000
2253,643746.13000
2254,645427.50000
2255,958503.52000
2256,646547.66000
2257,680364.94000
2258,688078.35000
2259,693669.03000
2260,2407933.14000
2261,645137.83000
2262,655819.22000
2263,650010.44000
2264,657062.47000
2265,669826.62000
2266,651340.38000
2267,665815.85000
2268,664832.20000
2269,665566.37000
2270,659581.06000
2271,653513.58000
2272,668573.83000
2273,661046.09000
2274,678869.60000
2275,680747.68000
2276,444248.98000
2277,874575.81000
2278,863479.09000
2279,1973568.03000
2280,659132.58000
2281,653498.14000
2282,650851.01000
2283,657242.10000
2284,652159.97000
2285,656022.53000
2286,648075.52000
2287,644973.72000
2288,647501.61000
2289,651424.23000
2290,634620.89000
2291,663056.11000
2292,629849.28000
2293,647979.32000
2294,623120.36000
2295,643393.06000
2296,635629.56000
2297,630023.09000
2298,642400.55000
2299,675077.98000
2300,3020132.91000
2301,655911.68000
2302,653447.54000
2303,162937.15000
2304,856323.62000
2305,628935.04000
2306,227763.71000
2307,1298499.64000
2308,338147.92000
2309,635560.56000
2310,336561.22000
2311,643323.76000
